,Rating,Price,Original_Price,Discount,Page,Brand,RAM,Storage,Battery_Capacity,number_of_ratings,number_of_reviews
354,4.2,10999,13999,21% ,15,Samsung,4,128,5000 mAh,38028,2243
355,4.3,35499,38999,8% ,15,Samsung,8,256,5000 mAh,1735,134
356,4.2,12499,15499,19% ,15,Samsung,6,128,5000 mAh,19656,1241
357,4.4,22999,24999,8% ,15,OnePlus,8,128,5500 mAh,27779,1521
358,3.9,8999,12999,30% ,15,Ai,8,128,5000 mAh,3381,301
359,4.2,18328,24999,26% ,15,REDMI,8,256,5110 mAh,3812,212
360,4.4,22999,24999,8% ,16,OnePlus,8,128,5500 mAh,27779,1521
361,4.3,17990,22999,21% ,16,Samsung,6,128,5000 mAh,1661,91
362,4.1,9850,13999,29% ,16,Samsung,4,64,5000 mAh,2505,149
363,4.5,37999,42999,11% ,16,vivo,12,256,5500 mAh,3437,325
364,4.5,35999,40999,12% ,16,vivo,8,256,5500 mAh,4791,438
365,4.3,15879,17999,11% ,16,REDMI,8,128,7000 mAh,2540,130
366,4.2,13447,19999,32% ,16,REDMI,8,128,5030 mAh,14482,763
367,4.4,21499,23499,8% ,16,IQOO,8,128,5700 mAh,3213,175
368,4.3,13499,14999,10% ,16,Infinix,6,128,5500 mAh,16130,1436
369,4.3,14999,16999,11% ,16,Infinix,8,128,5500 mAh,4734,394
370,4.3,13499,14999,10% ,16,Infinix,6,128,5500 mAh,16130,1436
371,4.4,33999,37999,10% ,16,POCO,12,512,5000 mAh,19286,1876
372,4.3,11999,14999,20% ,16,Motorola,8,128,5000 mAh,250147,12377
373,4.3,24999,13999,13% ,16,realme,8,256,7000 mAh,5495,365
374,4.1,21800,30999,29% ,16,Samsung,8,128,5000 mAh,48,2
375,4.4,22144,23499,5% ,16,IQOO,8,128,5700 mAh,3213,175
376,4.4,14249,18999,25% ,16,Tecno,8,128,6000 mAh,8446,644
377,4.5,18990,23999,20% ,16,realme,8,128,6000 mAh,821,41
378,4.4,17749,21999,19% ,16,Tecno,8,128,6000 mAh,3398,364
379,4.4,17749,21999,19% ,16,Tecno,8,128,6000 mAh,3398,364
380,4.2,13424,15999,16% ,16,realme,6,128,6000 mAh,1699,57
381,4.3,24999,13999,13% ,16,realme,8,256,7000 mAh,5495,365
382,4.2,26999,27999,3% ,16,realme,12,256,7000 mAh,640,56
383,4.4,22500,25999,13% ,16,IQOO,8,128,7300 mAh,4860,235
384,4.4,23999,33999,29% ,17,POCO,12,256,6550 mAh,7995,788
385,4.5,39999,44999,11% ,17,vivo,12,512,5500 mAh,3437,325
386,4.3,23999,26499,9% ,17,Samsung,8,256,5000 mAh,313,12
387,4.4,33999,37999,10% ,17,POCO,12,512,5000 mAh,19286,1876
388,4.5,35999,40999,12% ,17,vivo,8,256,5500 mAh,4791,438
389,4.6,38968,38999,13% ,17,IQOO,8,256,7000 mAh,1253,94
390,4.6,55999,79999,30% ,17,Samsung,8,256,4000 mAh,49029,2702
391,4.4,24689,42999,42% ,17,Samsung,8,128,5000 mAh,6017,358
392,4.3,19499,19999,2% ,17,realme,8,128,7000 mAh,2985,211
393,4.4,17999,18999,5% ,17,realme,6,128,7000 mAh,3706,256
394,4.3,14312,16999,15% ,17,realme,6,128,6000 mAh,13824,674
395,4.5,37999,42999,11% ,17,vivo,12,256,5500 mAh,3437,325
396,4.3,25699,26999,4% ,17,IQOO,12,256,5700 mAh,408,26
397,4.2,15499,16499,6% ,17,Samsung,4,128,5000 mAh,73,5
398,4.2,12499,13999,10% ,17,realme,4,128,6000 mAh,1498,74
399,4.5,69900,13999,13% ,17,Apple,4,256,5000 mAh,1760,115
400,3.9,8999,12999,30% ,17,Ai,8,128,5000 mAh,3381,301
401,4.1,7999,10999,27% ,17,Ai,6,128,5000 mAh,19601,1323
402,3.5,6499,7999,18% ,17,I,4,64,5000 mAh,8,1
403,4.3,16999,19999,15% ,17,REDMI,8,256,7000 mAh,2540,130
404,4.2,15444,19999,22% ,17,Samsung,6,128,5000 mAh,4230,186
405,4.4,17749,21999,19% ,17,Tecno,8,128,6000 mAh,3398,364
406,4.3,33999,40999,17% ,17,MOTOROLA,12,256,6000 mAh,13240,1089
407,4.5,74999,79999,6% ,17,Google,12,256,4970 mAh,1337,86
408,4.3,11999,14499,17% ,18,POCO,4,128,5000 mAh,75,3
409,3.9,8999,12999,30% ,18,Ai,8,128,5000 mAh,3381,301
410,4.4,20999,27999,25% ,18,Motorola,12,256,5000 mAh,172252,11415
411,4.4,15315,17999,14% ,18,realme,8,128,6000 mAh,8284,417
412,4.3,21999,33999,35% ,18,POCO,8,256,5000 mAh,14405,1263
413,4.4,23999,33999,29% ,18,POCO,12,256,6550 mAh,7995,788
414,4.4,25999,31999,18% ,18,Infinix,8,256,5500 mAh,2102,148
415,4.4,24999,25999,3% ,18,IQOO,8,128,7300 mAh,4860,235
416,4.4,30999,39999,22% ,18,realme,12,512,6000 mAh,8675,947
417,4.4,28379,29999,5% ,18,IQOO,12,256,7300 mAh,1094,63
418,4.3,21999,31999,31% ,18,POCO,8,256,6550 mAh,16224,1708
419,4.3,24999,13999,13% ,18,realme,8,256,7000 mAh,5495,365
420,4.7,75999,99999,24% ,18,Samsung,12,256,4900 mAh,238,37
421,4.6,79999,13999,13% ,18,Google,12,256,4700 mAh,18097,1226
422,4.6,38439,38999,1% ,18,IQOO,8,256,7000 mAh,1253,94
423,4.5,40362,40999,1% ,18,IQOO,12,256,7000 mAh,909,67
424,4.3,14999,17999,16% ,18,POCO,8,128,7000 mAh,3364,193
425,4.2,14988,19999,25% ,18,Samsung,6,128,5000 mAh,4230,186
426,4.3,28169,35999,21% ,18,Samsung,8,128,5000 mAh,1735,134
427,4.0,26999,28999,6% ,18,Samsung,8,128,5000 mAh,3182,254
428,4.4,34999,37999,7% ,18,realme,12,256,6000 mAh,8675,947
429,4.1,12999,15999,18% ,18,POCO,4,128,7000 mAh,1322,89
430,4.1,10485,13999,25% ,18,OPPO,4,128,5100 mAh,1770,87
431,4.4,17999,18999,5% ,18,realme,6,128,7000 mAh,3706,256
432,4.1,10485,13999,25% ,19,OPPO,4,128,5100 mAh,1770,87
433,4.0,26999,28999,6% ,19,Samsung,8,128,5000 mAh,3182,254
434,4.4,34999,37999,7% ,19,realme,12,256,6000 mAh,8675,947
435,4.6,79900,13999,13% ,19,Apple,4,256,5000 mAh,198933,6344
436,4.5,31720,35999,11% ,19,IQOO,12,256,6400 mAh,2807,182
437,4.4,38499,41999,8% ,19,Samsung,12,256,5000 mAh,267,18
438,4.3,33999,40999,17% ,19,MOTOROLA,12,256,6000 mAh,13240,1089
439,4.4,24999,28999,13% ,19,realme,8,128,7000 mAh,16360,1316
440,4.4,26999,30999,12% ,19,realme,8,256,7000 mAh,16360,1316
441,4.4,26999,30999,12% ,19,realme,8,256,7000 mAh,16360,1316
442,4.3,20999,24999,16% ,19,Tecno,8,128,5160 mAh,780,64
443,4.4,28999,32999,12% ,19,realme,12,256,7000 mAh,3635,305
444,4.4,26999,30999,12% ,19,realme,8,256,7000 mAh,16360,1316
445,4.4,28999,32999,12% ,19,realme,12,256,7000 mAh,3635,305
446,4.4,18749,23999,21% ,19,Tecno,8,256,6000 mAh,3398,364
447,4.4,21670,30999,30% ,19,Samsung,8,128,5000 mAh,243,15
448,4.1,8799,9999,12% ,19,LAVA,4,64,5000 mAh,55,1
449,4.4,20999,29999,30% ,19,Motorola,8,256,4310 mAh,32167,3048
450,4.3,10999,11999,8% ,19,Tecno,4,128,6000 mAh,1360,121
451,4.4,24999,35999,30% ,19,realme,8,256,6000 mAh,17514,2044
452,4.3,18320,19999,8% ,19,REDMI,8,256,7000 mAh,2540,130
453,4.3,10999,11999,8% ,19,Tecno,4,128,6000 mAh,1360,121
454,4.3,13988,15999,12% ,19,realme,8,128,6000 mAh,2252,89
455,4.1,8999,12999,30% ,19,OPPO,4,64,5100 mAh,1770,87
456,4.4,15999,20999,23% ,20,Motorola,8,128,5000 mAh,257702,12739
457,4.1,6699,8999,25% ,20,Infinix,3,64,5000 mAh,4501,267
458,4.4,29999,33999,11% ,20,realme,8,128,6000 mAh,17514,2044
459,4.5,33999,38999,12% ,20,vivo,12,256,6500 mAh,826,52
460,4.2,11264,14999,24% ,20,REDMI,6,128,5160 mAh,9161,450
461,4.4,23890,25999,8% ,20,IQOO,8,128,7300 mAh,4860,235
462,4.3,8999,12999,30% ,20,OPPO,4,64,6000 mAh,113,7
463,4.4,29999,34999,14% ,20,vivo,8,128,6500 mAh,2024,125
464,4.4,31999,36999,13% ,20,vivo,8,256,6500 mAh,2024,125
465,4.5,7644,10499,27% ,20,Samsung,4,64,5000 mAh,48,2
466,4.5,7516,10499,28% ,20,Samsung,4,64,5000 mAh,48,2
467,4.4,17999,18999,5% ,20,realme,6,128,7000 mAh,3706,256
468,4.3,19999,27999,28% ,20,POCO,8,256,5500 mAh,28239,2138
469,4.2,10499,13999,25% ,20,REDMI,4,128,5160 mAh,8657,430
470,4.6,49999,74999,33% ,20,Samsung,8,128,4000 mAh,49029,2702
471,4.5,74999,79999,6% ,20,Google,12,256,4970 mAh,1337,86
472,4.5,6699,8499,21% ,20,Tecno,3,64,5000 mAh,151,7
473,4.5,6699,8499,21% ,20,Tecno,3,64,5000 mAh,151,7
474,4.2,17381,21499,19% ,20,Samsung,8,128,5000 mAh,3868,205
475,4.0,7299,8399,13% ,20,LAVA,4,128,5000 mAh,299,19
476,4.3,18990,20999,9% ,20,Samsung,6,128,5000 mAh,261,12
477,4.3,18990,20999,9% ,20,Samsung,6,128,5000 mAh,261,12
478,4.3,13450,15999,15% ,20,LAVA,6,128,5000 mAh,60,6
479,4.4,16999,20999,19% ,20,realme,8,128,6000 mAh,22314,1440
480,4.5,29999,34999,14% ,21,MOTOROLA,8,256,5000 mAh,833,93
481,4.4,37999,42999,11% ,21,MOTOROLA,16,512,6000 mAh,2279,167
482,4.3,14952,16999,12% ,21,realme,6,128,6000 mAh,13824,674
483,4.5,19499,24999,22% ,21,Infinix,8,128,5500 mAh,317,16
484,4.1,7999,10999,27% ,21,Ai,6,128,5000 mAh,19601,1323
485,4.3,18990,20999,9% ,21,Samsung,6,128,5000 mAh,261,12
486,4.1,7999,10999,27% ,21,Ai,6,128,5000 mAh,19601,1323
487,4.6,109999,13999,13% ,21,Google,16,256,4870 mAh,339,32
488,4.4,25999,31999,18% ,21,Infinix,8,256,5500 mAh,2102,148
489,4.4,10499,14499,27% ,21,vivo,4,128,5000 mAh,73122,2366
490,4.4,11499,15499,25% ,21,vivo,6,128,5000 mAh,107747,3647
491,4.5,27999,33999,17% ,21,OPPO,8,128,7000 mAh,7973,485
492,4.7,75999,83999,9% ,21,vivo,12,256,6040 mAh,377,58
493,4.7,75999,83999,9% ,21,vivo,12,256,6040 mAh,377,58
494,4.7,81999,89999,8% ,21,vivo,12,512,6040 mAh,377,58
495,4.7,75999,83999,9% ,21,vivo,12,256,6040 mAh,377,58
496,4.4,15999,18999,15% ,21,Tecno,6,128,5500 mAh,2151,222
497,4.7,81999,89999,8% ,21,vivo,12,512,6040 mAh,377,58
498,4.2,10999,13999,13% ,21,Motorola,4,64,5000 mAh,91117,7758
499,4.2,10690,13999,23% ,21,REDMI,4,128,5160 mAh,8657,430
500,4.2,7499,8999,16% ,21,Tecno,4,64,5000 mAh,2209,131
501,4.4,31999,36999,13% ,21,vivo,8,256,6500 mAh,2024,125
502,4.2,7499,8999,16% ,21,Tecno,4,64,5000 mAh,2209,131
503,4.2,7499,8999,16% ,21,Tecno,4,64,5000 mAh,2209,131
504,4.2,7499,8999,16% ,22,Tecno,4,64,5000 mAh,2209,131
505,4.2,18896,20999,10% ,22,Samsung,6,128,5000 mAh,82749,3841
506,4.5,40545,40999,1% ,22,IQOO,12,256,7000 mAh,909,67
507,4.7,109999,129999,15% ,22,Samsung,12,256,5000 mAh,338,23
508,4.3,20999,24999,16% ,22,Tecno,8,128,5160 mAh,780,64
509,4.3,20999,24999,16% ,22,Tecno,8,128,5160 mAh,780,64
510,4.4,18499,21499,13% ,22,vivo,6,128,6500 mAh,390,13
511,4.4,16999,19999,15% ,22,vivo,4,128,6500 mAh,280,7
512,4.4,16999,19999,15% ,22,vivo,4,128,6500 mAh,280,7
513,4.3,19499,19999,2% ,22,realme,8,128,7000 mAh,2985,211
514,4.3,20999,21999,4% ,22,realme,8,256,7000 mAh,2985,211
515,4.4,23988,36999,35% ,22,OPPO,12,256,6000 mAh,1235,62
516,4.3,33784,48999,31% ,22,Samsung,12,256,5000 mAh,679,50
517,4.2,11499,12999,11% ,22,realme,4,64,6000 mAh,1498,74
518,4.2,11499,12999,11% ,22,realme,4,64,6000 mAh,1498,74
519,4.4,16999,20999,19% ,22,realme,8,128,6000 mAh,22314,1440
520,4.5,85999,93999,8% ,22,vivo,16,512,6040 mAh,26,2
521,4.3,17999,19999,10% ,22,Tecno,8,128,5500 mAh,1326,138
522,4.5,85999,93999,8% ,22,vivo,16,512,6040 mAh,26,2
523,4.7,81999,89999,8% ,22,vivo,12,512,6040 mAh,377,58
524,4.5,27999,35999,22% ,22,realme,12,256,6000 mAh,3728,353
525,4.3,15150,16999,10% ,22,REDMI,6,128,7000 mAh,1178,72
526,4.4,25999,33999,23% ,22,POCO,12,256,6550 mAh,7995,788
527,4.4,22899,24999,8% ,22,IQOO,8,256,5700 mAh,3213,175
528,4.1,14999,24999,40% ,23,Tecno,8,128,5000 mAh,890,95
529,4.1,21189,27999,24% ,23,Samsung,8,128,5000 mAh,252,28
530,4.4,18749,23999,21% ,23,Tecno,8,256,6000 mAh,3398,364
531,4.4,18749,23999,21% ,23,Tecno,8,256,6000 mAh,3398,364
532,4.5,33999,38999,12% ,23,vivo,12,256,6500 mAh,826,52
533,4.5,29999,35999,16% ,23,OPPO,8,256,7000 mAh,7973,485
534,4.5,29999,35999,16% ,23,OPPO,8,256,7000 mAh,7973,485
535,4.5,27999,33999,17% ,23,OPPO,8,128,7000 mAh,7973,485
536,4.5,27999,33999,17% ,23,OPPO,8,128,7000 mAh,7973,485
537,4.2,13499,19999,32% ,23,REDMI,8,128,5030 mAh,14482,763
538,4.1,9395,12999,27% ,23,OPPO,4,64,5100 mAh,1770,87
539,4.2,10999,13499,18% ,23,LAVA,6,128,5000 mAh,164,12
540,4.4,21990,36999,40% ,23,OPPO,12,256,6000 mAh,1235,62
541,4.4,26999,35999,25% ,23,realme,8,256,6000 mAh,17514,2044
542,4.3,14999,17999,16% ,23,POCO,8,128,7000 mAh,3364,193
543,4.4,24580,24999,1% ,23,IQOO,8,256,5700 mAh,3213,175
544,4.2,10999,13499,18% ,23,LAVA,6,128,5000 mAh,164,12
545,4.2,17980,22999,21% ,23,REDMI,8,256,5110 mAh,3812,212
546,4.2,11775,13999,15% ,23,realme,4,128,6000 mAh,1498,74
547,4.2,13999,19999,30% ,23,REDMI,8,128,5000 mAh,14482,763
548,4.4,13999,14499,3% ,23,vivo,4,128,5000 mAh,73122,2366
549,4.3,6499,7999,18% ,23,Ai,4,64,5000 mAh,40425,2483
550,4.3,17999,19999,10% ,23,Tecno,8,128,5500 mAh,1326,138
551,4.0,17958,24499,26% ,23,Samsung,8,128,5000 mAh,319,16
552,4.4,23690,32999,28% ,24,OPPO,8,128,6000 mAh,1855,128
553,4.2,12242,13999,12% ,24,realme,4,128,6000 mAh,1498,74
554,4.4,21999,22999,4% ,24,Nothing,8,128,5000 mAh,315,26
555,4.4,21999,22999,4% ,24,Nothing,8,128,5000 mAh,315,26
556,4.4,23999,24999,4% ,24,Nothing,8,256,5000 mAh,315,26
557,4.4,23999,24999,4% ,24,Nothing,8,256,5000 mAh,315,26
558,4.4,15999,18999,15% ,24,Tecno,6,128,5500 mAh,2151,222
559,4.2,12999,14999,13% ,24,OPPO,4,64,5100 mAh,5204,197
560,4.1,14633,17999,18% ,24,realme,8,128,7000 mAh,23,0
561,4.4,19999,34999,42% ,24,OPPO,8,256,6000 mAh,1855,128
562,4.4,30999,39999,22% ,24,realme,12,512,6000 mAh,8675,947
563,4.4,22499,30999,27% ,24,Samsung,8,128,5000 mAh,732,48
564,4.2,16445,22999,28% ,24,REDMI,8,128,5110 mAh,3812,212
565,4.3,18948,23499,19% ,24,Samsung,8,128,5000 mAh,313,12
566,4.3,20990,26499,20% ,24,Samsung,8,256,5000 mAh,313,12
567,4.2,18783,24999,24% ,24,REDMI,8,256,5110 mAh,3812,212
568,4.3,18838,23499,19% ,24,Samsung,8,128,5000 mAh,313,12
569,4.3,13203,15999,17% ,24,LAVA,6,128,5000 mAh,60,6
570,4.4,29500,29999,1% ,24,IQOO,12,256,7300 mAh,1094,63
571,4.3,24999,39999,37% ,24,POCO,12,256,5000 mAh,9055,851
572,4.4,25999,33999,23% ,24,realme,8,256,6000 mAh,18465,1804
573,4.4,34999,37999,7% ,24,realme,12,256,6000 mAh,8675,947
574,4.4,29999,33999,11% ,24,realme,8,128,6000 mAh,17514,2044
575,4.4,31999,35999,11% ,24,realme,8,256,6000 mAh,17514,2044
576,4.7,134900,13999,13% ,25,Apple,4,256,5000 mAh,668,49
577,4.4,29999,33999,11% ,25,realme,8,128,6000 mAh,17514,2044
578,4.2,8199,10999,25% ,25,REDMI,4,128,5000 mAh,2072,84
579,4.4,18999,23999,20% ,25,vivo,8,256,6500 mAh,475,19
580,4.4,23999,24999,4% ,25,Nothing,8,256,5000 mAh,315,26
581,4.5,22999,29999,23% ,25,vivo,8,128,5500 mAh,91994,5614
582,4.5,22999,29999,23% ,25,vivo,8,128,5500 mAh,91994,5614
583,4.8,149900,13999,13% ,25,Apple,4,256,5000 mAh,416,35
584,4.4,13280,16999,21% ,25,realme,6,128,7000 mAh,56,2
585,4.4,13200,16999,22% ,25,realme,6,128,7000 mAh,56,2
586,4.4,15999,19999,20% ,25,realme,6,128,6000 mAh,32951,2088
587,4.4,15999,19999,20% ,25,realme,6,128,6000 mAh,32951,2088
588,4.3,21999,26499,16% ,25,Samsung,8,256,5000 mAh,313,12
589,4.3,24999,27999,10% ,25,POCO,12,512,5100 mAh,13444,1124
590,4.6,109999,13999,13% ,25,Google,16,256,4870 mAh,339,32
591,4.4,15999,19999,20% ,25,realme,6,128,6000 mAh,32951,2088
592,4.4,18499,22999,19% ,25,vivo,8,128,5000 mAh,137865,8226
593,4.4,18499,22999,19% ,25,vivo,8,128,5000 mAh,137865,8226
594,4.4,19999,28999,31% ,25,realme,8,128,6000 mAh,17591,1310
595,4.5,27999,35999,22% ,25,realme,12,256,6000 mAh,3728,353
596,4.4,31999,35999,11% ,25,POCO,12,256,5000 mAh,19286,1876
597,4.2,16399,21499,23% ,25,Samsung,8,128,5000 mAh,3868,205
598,4.1,6999,8999,22% ,25,REDMI,3,64,5200 mAh,6572,309
599,4.1,6999,8999,22% ,25,REDMI,3,64,5200 mAh,6572,309
600,4.1,6999,8999,22% ,26,REDMI,3,64,5200 mAh,6572,309
601,4.1,6999,8999,22% ,26,REDMI,3,64,5200 mAh,6572,309
602,4.5,41999,46999,10% ,26,realme,12,512,5000 mAh,322,29
603,4.5,41999,46999,10% ,26,realme,12,512,5000 mAh,322,29
604,4.0,6999,9999,30% ,26,Ai,6,128,5000 mAh,4818,303
605,4.2,16399,22999,28% ,26,REDMI,8,128,5110 mAh,3812,212
606,4.6,110999,129999,14% ,26,Samsung,12,256,5000 mAh,2531,256
607,4.2,13499,15999,15% ,26,realme,6,128,6000 mAh,1699,57
608,4.6,109999,129999,15% ,26,Samsung,12,256,5000 mAh,2531,256
609,4.5,37999,42999,11% ,26,realme,12,256,5000 mAh,322,29
610,4.4,18499,22999,19% ,26,realme,8,256,6000 mAh,22314,1440
611,4.5,37999,42999,11% ,26,realme,12,256,5000 mAh,322,29
612,4.3,25289,26999,6% ,26,IQOO,12,256,5700 mAh,408,26
613,4.5,37999,42999,11% ,26,realme,12,256,5000 mAh,322,29
614,4.6,69900,13999,13% ,26,Apple,4,128,5000 mAh,86809,4757
615,4.3,10999,11999,8% ,26,Infinix,4,128,6000 mAh,1252,100
616,4.3,10999,11999,8% ,26,Infinix,4,128,6000 mAh,1252,100
617,4.3,10999,11999,8% ,26,Infinix,4,128,6000 mAh,1252,100
618,4.4,20499,24999,18% ,26,vivo,8,256,5000 mAh,137865,8226
619,4.1,9749,12999,25% ,26,POCO,6,128,5160 mAh,70470,3269
620,4.4,29999,34999,14% ,26,vivo,8,128,6500 mAh,2024,125
621,4.3,8999,12999,30% ,26,OPPO,4,64,6000 mAh,113,7
622,4.5,24999,31999,21% ,26,vivo,8,256,5500 mAh,91994,5614
623,4.2,7999,9999,20% ,26,REDMI,4,128,5200 mAh,4450,224
624,4.4,25999,29999,13% ,27,vivo,8,128,5500 mAh,1292,68
625,4.4,41680,52999,21% ,27,Samsung,12,256,5000 mAh,492,33
626,4.4,25999,29999,13% ,27,vivo,8,128,5500 mAh,1292,68
627,4.3,12499,16999,26% ,27,OPPO,4,128,6000 mAh,483,14
628,4.3,12499,13999,10% ,27,Infinix,6,128,5200 mAh,2705,152
629,4.3,11499,14999,23% ,27,OPPO,4,64,6000 mAh,483,14
630,4.4,27790,38999,28% ,27,realme,12,256,5200 mAh,10465,968
631,4.3,12499,13999,10% ,27,Infinix,6,128,5200 mAh,2705,152
632,4.4,34999,13999,13% ,27,OPPO,8,256,5000 mAh,16412,698
633,4.3,13666,15999,14% ,27,REDMI,6,128,5000 mAh,42885,1759
634,4.4,40999,45999,10% ,27,Samsung,8,128,5000 mAh,701,49
635,4.3,19999,22999,13% ,27,Samsung,6,128,5000 mAh,8712,500
636,4.3,33480,48999,31% ,27,Samsung,12,256,5000 mAh,679,50
637,4.4,27499,33999,19% ,27,Samsung,8,256,5000 mAh,732,48
638,4.4,30999,39999,22% ,27,REDMI,12,512,6200 mAh,420,13
639,3.9,6599,8999,26% ,27,POCO,4,64,5200 mAh,54664,2462
640,4.8,169900,13999,13% ,27,Apple,4,512,5000 mAh,416,35
641,4.3,11999,15999,25% ,27,REDMI,6,128,5000 mAh,42885,1759
642,4.4,23999,30999,22% ,27,OPPO,8,256,6500 mAh,2633,142
643,4.2,26994,41999,35% ,27,OPPO,8,128,5600 mAh,401,32
644,4.3,36999,59999,38% ,27,Xiaomi,12,512,4700 mAh,1182,107
645,4.7,11999,14999,20% ,27,vivo,4,0,6000 mAh,16,0
646,4.3,23999,27999,14% ,27,realme,8,256,5200 mAh,741,41
647,4.3,21999,25999,15% ,27,realme,8,128,5200 mAh,741,41
648,4.5,19499,24999,22% ,28,Infinix,8,128,5500 mAh,234,11
649,4.2,15999,19999,20% ,28,Samsung,6,128,5000 mAh,4230,186
650,4.2,15499,18999,18% ,28,Samsung,8,128,5000 mAh,3437,210
651,4.6,99000,134999,26% ,28,Samsung,12,256,5000 mAh,7439,548
652,4.4,17445,21499,18% ,28,vivo,6,128,6500 mAh,390,13
653,4.2,11990,14999,20% ,28,Tecno,8,128,5000 mAh,1759,90
654,4.3,15490,21999,29% ,28,REDMI,6,128,5110 mAh,3026,143
655,4.4,21999,25499,13% ,28,vivo,8,256,6500 mAh,226,12
656,4.4,21999,25499,13% ,28,vivo,8,256,6500 mAh,226,12
657,4.2,11999,14999,20% ,28,REDMI,6,128,5160 mAh,9161,450
658,4.2,11999,14999,20% ,28,REDMI,6,128,5160 mAh,9161,450
659,4.2,11999,14999,20% ,28,REDMI,6,128,5160 mAh,9161,450
660,4.7,109999,119999,8% ,28,vivo,16,512,6510 mAh,172,35
661,4.7,109999,119999,8% ,28,vivo,16,512,6510 mAh,172,35
662,4.7,13499,15999,15% ,28,OPPO,4,128,6500 mAh,25,0
663,4.6,14999,17499,14% ,28,OPPO,6,128,6500 mAh,45,3
664,4.5,7634,10499,27% ,28,Samsung,4,64,5000 mAh,48,2
665,4.7,134900,13999,13% ,28,Apple,4,256,5000 mAh,668,49
666,4.3,26499,29999,11% ,28,OPPO,8,256,7000 mAh,1366,72
667,4.3,26999,29999,10% ,28,OPPO,8,256,7000 mAh,1366,72
668,4.3,26999,29999,10% ,28,OPPO,8,256,7000 mAh,1366,72
669,3.9,16445,16999,3% ,28,LAVA,6,128,5000 mAh,184,16
670,4.7,47670,54999,13% ,28,OnePlus,12,256,7400 mAh,39,5
671,4.4,34999,39999,12% ,28,realme,8,256,5000 mAh,523,44
672,4.2,14999,13999,13% ,29,Motorola,8,128,5000 mAh,149015,10007
673,4.3,34999,39999,12% ,29,OPPO,12,256,7000 mAh,283,15
674,4.2,12349,15999,22% ,29,realme,4,128,6000 mAh,1202,71
675,4.4,27580,36999,25% ,29,REDMI,8,256,6200 mAh,498,27
676,4.5,35999,41999,14% ,29,vivo,8,128,6500 mAh,2728,213
677,4.4,27999,36999,24% ,29,Motorola,8,256,4500 mAh,34594,2987
678,4.0,21999,28999,24% ,29,Samsung,8,128,5000 mAh,3182,254
679,3.9,16899,17999,6% ,29,LAVA,8,128,5000 mAh,136,10
680,4.3,7299,8999,18% ,29,Tecno,4,64,5000 mAh,6439,310
681,4.3,7299,8999,18% ,29,Tecno,4,64,5000 mAh,6439,310
682,4.4,25870,34999,26% ,29,REDMI,8,128,6200 mAh,498,27
683,4.4,24490,33999,27% ,29,vivo,8,128,5600 mAh,3088,179
684,4.4,36999,44999,17% ,29,OPPO,12,256,7000 mAh,325,34
685,4.4,36999,44999,17% ,29,OPPO,12,256,7000 mAh,325,34
686,4.5,32999,39999,17% ,29,vivo,8,128,6000 mAh,8087,654
687,4.4,31999,43999,27% ,29,OPPO,8,256,5600 mAh,4915,527
688,4.3,11999,15999,25% ,29,REDMI,6,128,5000 mAh,42885,1759
689,4.3,35499,38999,8% ,29,Samsung,8,256,5000 mAh,1735,134
690,4.6,55999,79999,30% ,29,Samsung,8,256,4000 mAh,8469,446
691,3.9,16999,18999,10% ,29,LAVA,6,128,5000 mAh,184,16
692,4.6,14499,16999,14% ,29,POCO,8,128,5000 mAh,26,3
693,4.3,34999,39999,12% ,29,OPPO,12,256,7000 mAh,283,15
694,4.3,22999,25999,11% ,29,vivo,8,128,6000 mAh,558,22
695,4.4,26998,38998,30% ,29,realme,12,256,5200 mAh,10465,968
696,4.4,25999,27999,7% ,30,Nothing,8,256,5000 mAh,104792,8121
697,4.4,25999,27999,7% ,30,Nothing,8,256,5000 mAh,104792,8121
698,4.4,13999,16999,17% ,30,realme,6,128,6000 mAh,1833,74
699,4.2,18448,28999,36% ,30,OPPO,8,256,5000 mAh,2006,140
700,4.2,13999,17499,20% ,30,Samsung,6,128,5000 mAh,10029,578
701,4.4,23999,30999,22% ,30,realme,8,256,5200 mAh,8097,542
702,4.4,27999,29999,6% ,30,Nothing,12,256,5000 mAh,16468,1219
703,4.4,23999,25999,7% ,30,Nothing,8,128,5000 mAh,104792,8121
704,4.4,28450,36999,23% ,30,REDMI,8,256,6200 mAh,498,27
705,4.0,12999,13999,13% ,30,Motorola,4,64,5000 mAh,58821,4963
706,4.6,141999,13999,13% ,30,Samsung,12,512,5000 mAh,2531,256
707,4.2,14447,19999,27% ,30,REDMI,8,128,5030 mAh,263,10
708,4.4,27999,36999,24% ,30,Motorola,8,256,4500 mAh,34594,2987
709,4.6,72970,79999,8% ,30,OnePlus,16,512,6000 mAh,276,24
710,4.5,37999,48999,22% ,30,vivo,12,512,6000 mAh,2084,180
711,4.3,11999,14999,20% ,30,Motorola,8,128,5000 mAh,250147,12377
712,4.4,22645,27999,19% ,30,realme,12,256,6000 mAh,139,15
713,4.4,23999,32999,27% ,30,OPPO,8,128,5000 mAh,16412,698
714,4.2,13999,18999,26% ,30,vivo,6,128,5000 mAh,2846,121
715,4.2,14385,19999,28% ,30,REDMI,8,128,5030 mAh,263,10
716,4.5,14035,15999,12% ,30,REDMI,6,128,6000 mAh,12,0
